SEQ,M,S,Q,S,K,G,K,K,R,N,P,G,L,K,I,P,K,E,A,F,E,Q,P,Q,T,S,S,T,P,P,R,D,L,D,S,K,A,C,I,S,I,G,N,Q,N,F,E,V,K,A,D,D,L,E,P,I,M,E,L,G,R,G,A,Y,G,V,V,E,K,M,R,H,V,P,S,G,Q,I,M,A,V,K,R,I,R,A,T,V,N,S,Q,E,Q,K,R,L,L,M,D,L,D,I,S,M,R,T,V,D,C,P,F,T,V,T,F,Y,G,A,L,F,R,E,G,D,V,W,I,C,M,E,L,M,D,T,S,L,D,K,F,Y,K,Q,V,I,D,K,G,Q,T,I,P,E,D,I,L,G,K,I,A,V,S,I,V,K,A,L,E,H,L,H,S,K,L,S,V,I,H,R,D,V,K,P,S,N,V,L,I,N,A,L,G,Q,V,K,M,C,D,F,G,I,S,G,Y,L,V,D,S,V,A,K,T,I,D,A,G,C,K,P,Y,M,A,P,E,R,I,N,P,E,L,N,Q,K,G,Y,S,V,K,S,D,I,W,S,L,G,I,T,M,I,E,L,A,I,L,R,F,P,Y,D,S,W,G,T,P,F,Q,Q,L,K,Q,V,V,E,E,P,S,P,Q,L,P,A,D,K,F,S,A,E,F,V,D,F,T,S,Q,C,L,K,K,N,S,K,E,R,P,T,Y,P,E,L,M,Q,H,P,F,F,T,L,H,E,S,K,G,T,D,V,A,S,F,V,K,L,I,L,G,D
ASA,141.8,91.4,124.8,71.9,139.9,51.9,139.9,143.5,144.0,81.8,86.3,54.8,57.9,141.8,51.8,49.6,140.6,122.0,48.4,75.9,116.5,96.5,50.1,118.1,75.2,71.7,74.4,78.7,57.7,46.0,135.7,80.6,47.4,91.5,56.2,99.3,25.7,37.2,30.5,45.7,32.7,47.5,128.2,86.9,84.3,32.2,109.2,7.7,98.1,35.1,109.7,52.1,6.4,97.9,56.5,59.0,70.8,93.3,28.2,14.3,115.4,21.2,79.7,110.6,13.2,60.2,10.7,68.5,58.6,9.2,76.8,21.3,73.8,96.9,53.9,48.2,67.3,43.7,9.1,7.1,6.3,18.4,73.2,8.2,79.8,38.0,84.4,34.2,87.2,70.9,130.3,66.2,38.0,109.5,116.5,24.3,37.8,89.3,42.8,11.4,47.3,68.5,14.5,30.4,133.1,71.8,16.1,95.0,13.0,65.9,37.0,8.4,4.8,40.7,6.6,51.1,4.2,4.6,23.8,34.1,77.5,148.2,37.6,39.2,6.3,12.3,2.5,3.3,2.7,12.1,18.6,13.0,43.9,51.3,22.6,4.7,34.5,92.5,10.1,16.2,96.4,67.8,12.9,45.4,105.4,119.3,57.7,87.5,74.3,8.2,47.2,61.3,84.4,29.9,4.4,13.8,69.0,2.9,0.9,22.1,17.8,1.0,3.0,76.9,4.2,1.9,64.1,49.2,3.3,36.0,69.6,109.9,32.3,63.3,6.7,8.4,13.7,81.3,68.7,3.2,76.5,40.7,62.6,19.4,3.2,13.1,5.6,21.9,57.8,101.4,6.0,77.2,3.6,23.0,5.0,2.8,13.5,8.3,8.5,16.8,7.5,18.5,79.3,17.8,59.9,96.7,25.9,60.7,22.9,102.4,53.2,51.5,58.4,17.1,13.0,21.5,72.2,41.0,29.8,8.3,3.3,8.3,27.5,30.1,9.1,35.1,63.3,118.8,47.4,70.1,126.2,133.0,26.0,34.4,30.9,31.4,64.2,8.8,6.8,3.5,9.5,3.0,1.9,0.9,5.6,2.2,1.2,10.0,19.4,1.9,3.6,44.3,22.0,90.5,39.8,12.0,28.4,95.2,73.3,67.3,38.8,38.7,16.5,25.5,85.3,33.0,4.7,82.2,89.3,19.3,20.1,120.8,95.0,91.1,34.0,25.5,111.8,18.6,56.8,66.0,120.1,92.0,13.6,29.1,73.4,99.1,9.6,26.4,78.6,16.2,2.5,34.8,81.0,4.9,4.4,89.5,99.1,79.4,26.0,157.0,107.3,24.9,13.0,44.6,23.9,67.7,78.1,4.6,56.0,119.0,27.7,82.9,28.9,15.2,62.7,65.9,28.4,86.1,85.0,108.7,49.8,30.8,64.8,11.0,32.3,55.4,24.4,11.1,102.5,86.4,23.9,51.5,53.6,120.1
Phi,-94.1,-91.2,-87.3,-87.5,-83.9,72.5,-92.4,-89.9,-92.3,-96.6,-68.3,-55.5,-90.2,-99.2,-94.3,-68.5,-68.0,-74.4,-75.3,-92.6,-93.0,-84.4,-68.9,-90.7,-87.2,-93.8,-87.2,-102.7,-69.7,-68.3,-81.0,-92.9,-81.6,-79.4,-82.9,-98.0,-94.5,-107.3,-111.9,-114.6,-119.3,68.9,-86.8,-109.4,-109.0,-132.6,-96.4,-121.0,-113.2,-60.9,-71.4,-92.1,-92.2,-116.9,-70.4,-98.3,-159.8,-79.5,-99.2,148.9,-127.3,-173.3,-68.1,-99.6,132.6,-111.9,-105.7,-109.2,-104.4,-135.2,-115.3,-81.2,-69.2,-70.7,-101.5,76.6,-86.7,-88.7,-134.9,-102.8,-114.8,-112.5,-103.3,-118.3,-78.6,-68.8,-106.4,-97.6,-85.5,-61.5,-65.5,-67.4,-64.5,-64.3,-66.5,-66.1,-65.0,-66.0,-67.3,-64.7,-64.3,-66.0,-66.4,-66.6,-69.6,-94.9,-129.4,-86.2,-117.3,-68.9,-99.3,-97.9,-108.3,-92.2,-114.4,-93.2,173.4,-141.3,-129.8,-112.5,-132.3,55.3,82.5,-112.4,-110.0,-124.2,-110.3,-107.6,-134.1,-86.3,-91.4,-126.9,-83.9,-104.4,-121.3,-61.9,-62.9,-66.0,-65.9,-64.2,-65.1,-67.0,-66.9,-67.2,-70.6,-90.6,76.8,-101.2,-91.2,-83.9,-69.6,-61.2,-65.8,-67.0,-64.1,-63.1,-65.3,-65.2,-64.8,-64.0,-66.3,-64.9,-65.3,-64.4,-64.8,-65.1,-63.8,-65.9,-65.5,-64.7,-69.1,-85.2,-103.0,62.3,-121.5,-111.4,-80.4,-68.9,-90.5,-82.4,-119.7,-60.7,-72.5,-102.5,-100.0,-94.8,-112.8,-89.2,-66.8,-91.8,84.1,-87.1,-90.7,-119.1,-106.9,-124.0,-89.8,-101.7,97.9,-81.3,-82.7,124.2,-95.6,-84.9,-100.6,-90.0,-97.3,-80.4,-86.3,-97.7,-104.7,-104.4,-97.4,-91.3,107.6,-98.9,-71.9,-68.5,-100.8,-115.7,-78.2,-69.5,-72.9,-85.2,-82.6,-110.4,-68.8,-71.2,-75.1,-86.1,-74.3,-90.2,125.4,-97.8,-124.9,-62.1,-64.5,-65.6,-65.6,-65.5,-65.4,-65.8,-65.2,-64.9,-65.2,-65.1,-64.8,-65.1,-66.0,-66.0,-68.1,-101.1,69.8,-113.8,-76.7,-77.0,-121.4,-72.8,-88.0,-95.1,78.2,-112.0,-62.8,-63.1,-64.9,-66.5,-65.3,-65.1,-69.8,-77.6,-97.0,-89.7,-104.8,-68.9,-74.6,-70.1,-95.2,-86.0,-68.5,-63.0,-75.5,-93.2,-112.5,-71.0,-61.0,-66.6,-65.4,-61.8,-65.0,-65.6,-64.9,-65.1,-71.7,-89.5,-89.6,-114.4,-65.7,-111.2,-64.1,-68.5,-96.6,-85.6,-68.5,-84.9,-58.5,-63.6,-67.2,-66.0,-68.3,-90.9,-74.8,-62.0,-67.6,-67.0,-66.5,-68.1,-70.0,-67.0,-76.2,-88.8,79.4,-101.5,-90.1,-66.2,-61.7,-65.5,-65.3,-64.5,-65.5,-68.1,-70.9,-83.0,70.2,-89.1
Psi,130.3,135.6,106.7,120.1,6.8,-47.3,128.5,133.1,127.6,111.9,-16.8,-0.6,136.3,128.2,136.3,149.6,-27.6,-27.0,-22.4,78.0,134.0,135.4,150.1,131.3,108.0,98.8,18.7,126.5,149.6,148.2,1.7,85.0,-9.9,-8.9,0.8,57.8,123.0,130.8,132.9,134.5,105.3,-131.6,4.1,143.0,132.9,145.3,125.5,139.4,152.2,-33.1,-20.2,-5.2,134.1,130.0,129.5,-30.0,157.5,125.6,-23.2,178.1,143.3,-178.8,-23.9,-2.7,-176.6,141.2,129.8,126.0,132.9,148.5,135.3,119.9,-30.2,-32.4,-10.5,11.5,143.8,128.4,149.3,132.8,129.3,133.2,127.2,135.1,136.3,-24.6,112.2,139.6,124.4,-33.3,-36.7,-38.1,-39.8,-39.3,-39.1,-41.6,-39.8,-39.3,-39.6,-42.7,-40.1,-40.2,-41.5,-36.1,-30.6,-16.7,144.9,89.4,150.4,-23.5,0.4,132.6,127.2,124.4,133.7,-21.6,169.2,147.3,143.0,131.6,130.9,42.7,0.1,142.8,132.1,142.2,129.5,125.9,150.4,136.7,126.6,148.8,16.3,3.2,149.6,-37.2,-40.6,-39.5,-43.3,-42.3,-39.8,-40.1,-41.8,-38.0,-30.9,-3.7,10.7,146.4,136.5,133.6,147.8,-35.0,-34.1,-39.8,-43.4,-42.1,-40.3,-43.6,-43.6,-42.1,-40.0,-43.9,-42.9,-40.7,-43.6,-43.5,-41.5,-41.2,-43.6,-40.4,-34.1,-25.1,-3.5,36.0,147.4,132.7,131.5,-18.6,2.5,133.4,157.5,-32.5,-18.6,3.4,132.1,129.8,131.9,169.3,-25.4,0.5,7.7,138.3,130.0,138.3,128.7,143.8,114.1,34.3,-165.3,-12.1,-4.1,-147.1,92.3,81.8,53.6,27.7,143.4,-9.4,98.6,49.5,128.0,124.9,100.4,6.3,-170.7,123.8,-58.4,-25.6,62.4,139.4,140.9,-27.0,-27.4,-18.3,-20.2,94.4,-24.4,-28.6,-27.7,4.0,-15.6,2.4,-178.9,134.0,167.5,-36.5,-40.0,-42.0,-42.3,-43.1,-42.5,-42.6,-43.6,-43.7,-43.2,-43.4,-44.0,-43.0,-41.4,-42.7,-39.8,-2.8,22.5,144.8,126.8,-23.0,86.5,-26.7,-12.7,-3.6,12.0,150.0,-35.7,-40.9,-39.8,-41.2,-42.5,-38.4,-33.3,-34.8,7.9,-2.5,149.1,145.8,145.4,147.1,130.3,140.4,149.0,-29.9,-10.7,-5.6,140.4,152.9,-34.8,-37.4,-41.2,-41.6,-39.5,-43.4,-42.9,-36.8,-28.2,-14.8,123.1,151.0,-26.9,94.1,-31.2,-25.1,0.4,136.6,149.5,156.1,-38.7,-39.5,-38.4,-41.3,-28.2,-2.4,140.7,-31.6,-37.1,-36.6,-37.8,-38.1,-36.2,-33.4,-19.8,-1.5,13.7,139.1,100.7,-34.0,-41.0,-39.8,-42.9,-41.9,-38.7,-36.6,-36.2,-15.5,-14.8,54.4
Theta(i-1=>i+1),114.4,114.1,108.4,110.5,103.4,108.2,112.8,113.7,112.4,111.6,99.0,100.0,116.7,115.8,118.6,113.5,96.3,98.5,99.0,108.7,115.5,115.5,113.5,114.6,109.4,109.9,105.0,117.5,114.6,112.8,103.8,107.5,100.0,98.6,102.5,109.5,112.8,117.8,121.3,122.7,115.0,110.0,97.0,126.5,120.8,132.1,114.5,127.9,126.7,92.4,91.7,96.7,119.4,121.5,110.8,101.2,142.7,111.7,101.6,145.2,128.4,139.0,92.3,100.5,138.3,124.8,119.7,114.9,120.1,135.3,123.5,109.9,95.0,92.4,99.4,92.3,120.9,114.7,134.9,119.8,122.0,122.6,117.7,125.2,113.6,96.7,114.4,119.3,111.0,93.2,92.4,93.3,93.0,92.6,92.9,94.0,93.7,93.2,93.9,93.9,93.2,92.9,93.8,93.4,92.8,99.6,131.7,106.0,129.7,92.7,99.0,121.0,119.5,113.8,123.8,101.6,147.9,134.8,130.7,121.9,125.4,95.1,97.5,127.2,121.8,128.9,120.7,118.5,133.8,115.7,114.6,129.9,104.1,107.4,129.1,92.1,92.6,92.5,94.1,93.8,92.8,93.1,93.6,93.6,92.8,95.5,94.8,123.3,117.0,115.5,114.4,92.5,92.5,93.9,94.0,92.8,92.7,94.1,94.1,93.2,93.4,93.9,94.5,92.1,93.4,94.4,92.6,92.8,93.9,93.5,93.0,96.6,101.3,94.3,131.5,121.8,112.2,95.5,97.0,117.2,130.8,90.5,90.4,98.9,120.8,116.5,122.7,125.9,92.6,94.5,95.0,119.0,116.5,125.3,119.4,127.3,110.9,107.2,120.2,99.9,102.8,114.2,109.8,107.3,111.3,102.5,121.0,100.9,109.0,108.5,116.1,115.4,110.0,104.7,119.1,114.4,104.3,97.4,110.2,124.8,115.3,97.7,96.3,101.6,102.1,110.7,94.9,94.2,97.1,103.1,97.4,102.1,128.3,118.9,135.7,92.0,92.4,94.2,94.4,94.5,94.2,94.4,94.3,94.2,94.1,93.8,94.1,94.0,93.4,94.1,94.8,100.0,93.1,127.3,111.3,97.7,114.4,96.5,99.6,101.6,102.7,126.4,93.1,92.9,92.5,93.4,94.1,92.8,93.2,97.4,107.8,100.7,125.3,112.6,116.0,113.0,116.0,118.6,113.7,95.0,92.6,98.8,126.8,116.1,91.5,92.8,93.6,92.3,92.2,94.2,94.1,92.6,93.2,97.4,114.3,127.1,92.5,110.2,91.5,90.2,97.4,118.6,115.6,124.0,90.5,92.5,93.0,93.8,92.5,95.3,117.5,90.6,93.6,93.9,93.5,93.6,95.0,93.6,94.1,99.1,102.0,121.0,107.4,93.9,92.6,92.6,93.6,93.8,93.2,93.0,94.8,99.0,105.4,106.5
