SEQ,M,S,Q,S,K,G,K,K,R,N,P,G,L,K,I,P,K,E,A,F,E,Q,P,Q,T,S,S,T,P,P,R,D,L,D,S,K,A,C,I,S,I,G,N,Q,N,F,E,V,K,A,D,D,L,E,P,I,M,E,L,G,R,G,A,Y,G,V,V,E,K,M,R,H,V,P,S,G,Q,I,M,A,V,K,R,I,R,A,T,V,N,S,Q,E,Q,K,R,L,L,M,D,L,D,I,S,M,R,T,V,D,C,P,F,T,V,T,F,Y,G,A,L,F,R,E,G,D,V,W,I,C,M,E,L,M,D,T,S,L,D,K,F,Y,K,Q,V,I,D,K,G,Q,T,I,P,E,D,I,L,G,K,I,A,V,S,I,V,K,A,L,E,H,L,H,S,K,L,S,V,I,H,R,D,V,K,P,S,N,V,L,I,N,A,L,G,Q,V,K,M,C,D,F,G,I,S,G,Y,L,V,D,S,V,A,K,T,I,D,A,G,C,K,P,Y,M,A,P,E,R,I,N,P,E,L,N,Q,K,G,Y,S,V,K,S,D,I,W,S,L,G,I,T,M,I,E,L,A,I,L,R,F,P,Y,D,S,W,G,T,P,F,Q,Q,L,K,Q,V,V,E,E,P,S,P,Q,L,P,A,D,K,F,S,A,E,F,V,D,F,T,S,Q,C,L,K,K,N,S,K,E,R,P,T,Y,P,E,L,M,Q,H,P,F,F,T,L,H,E,S,K,G,T,D,V,A,S,F,V,K,L,I,L,G,D
Tau(i-2=>i+2),153.5,-141.6,-138.1,-153.9,-155.5,1.7,-133.8,-133.1,-139.2,-134.8,-156.5,32.6,111.9,-144.5,-143.4,-104.7,-122.4,57.8,65.2,69.3,157.0,-116.7,-103.6,-123.0,-139.0,170.7,-172.5,142.9,-107.8,-101.4,-132.5,42.1,175.1,73.6,72.7,87.0,126.1,-166.8,-166.2,-160.3,-175.8,-53.7,-24.1,97.9,-143.3,-177.5,-136.4,-172.4,-160.3,-111.7,60.8,52.8,96.1,-162.2,-115.7,175.6,-9.1,-110.7,174.1,-51.7,-103.6,152.2,-65.1,35.0,-80.0,-52.7,-150.8,-173.9,-123.6,-178.1,-149.7,-126.5,-157.2,48.2,35.0,-114.2,136.8,-129.4,-176.4,-134.7,-161.5,-161.9,-145.0,-169.0,-125.3,-131.6,66.9,159.8,-119.9,-129.1,55.0,50.7,52.5,52.5,50.3,49.9,51.4,51.1,50.7,51.2,52.4,50.4,50.0,51.7,53.4,40.7,45.6,-132.4,159.6,-125.5,48.0,94.1,-158.0,-140.1,-166.3,-170.1,-35.7,-144.9,-170.4,-152.1,179.5,-11.8,-50.4,101.5,-149.8,-169.6,-150.6,-158.1,-178.5,-122.6,-131.3,-176.9,-130.2,18.0,24.2,-109.6,56.8,50.6,50.2,51.2,51.1,49.9,49.0,49.4,50.2,45.1,-108.6,122.1,-121.7,-121.3,-107.3,-119.1,57.0,51.3,52.6,53.1,51.5,49.9,51.1,52.0,51.0,49.9,51.4,51.7,50.4,50.8,52.4,50.1,50.1,51.2,51.0,39.9,35.4,-121.5,134.7,-148.4,-131.9,-134.5,55.0,113.0,-170.8,-106.7,63.4,48.0,97.2,-144.7,-159.2,-137.7,-95.5,52.8,-108.8,138.7,-133.0,-168.9,-147.1,-173.3,-131.1,-175.4,-126.4,6.0,74.8,136.5,12.0,-163.8,140.4,22.0,127.3,-140.0,91.1,177.9,118.3,-164.9,-158.9,-179.7,-95.5,-119.3,-158.2,41.6,53.6,159.3,-118.6,-108.4,60.1,52.4,67.6,33.2,-164.8,57.1,54.5,56.0,83.2,56.5,-92.3,-65.2,178.0,-99.7,55.4,52.3,51.9,51.4,51.7,51.7,50.9,51.3,50.6,50.2,50.6,50.7,50.2,49.6,49.5,39.5,-116.8,125.4,-114.9,-151.3,31.8,176.8,48.4,42.8,-118.4,75.6,-109.3,53.7,52.2,50.0,51.1,52.8,51.1,46.1,48.6,86.1,78.7,-88.8,-109.8,-100.0,-132.4,-133.8,-103.2,-117.6,54.1,56.4,71.5,-105.5,-114.6,53.7,50.9,53.5,51.0,51.1,51.3,53.2,53.0,48.0,87.8,159.0,-122.1,62.7,-169.0,60.2,48.5,102.7,-106.4,-120.2,-110.7,53.9,50.3,51.4,55.0,50.7,106.8,-126.3,53.7,52.9,53.3,50.8,50.0,55.4,52.6,56.7,-108.1,156.2,-136.3,-163.5,57.1,50.7,50.1,51.0,52.0,50.1,48.7,48.8,-60.7,55.3
HSE_alpha_up,4.9,3.1,5.0,6.2,4.3,3.7,4.2,4.4,6.4,7.5,6.9,2.9,13.5,2.9,17.5,9.5,4.4,3.3,11.4,14.1,5.0,10.2,14.3,4.8,11.6,5.6,6.5,6.2,13.0,13.4,7.5,7.2,18.0,6.6,9.5,9.3,16.8,13.6,18.9,9.6,18.2,2.7,2.5,7.1,9.0,18.4,5.2,24.9,4.5,18.9,2.2,11.0,26.4,5.6,15.2,10.0,6.2,12.4,17.3,9.8,9.3,8.5,5.6,8.0,10.5,10.6,24.2,11.7,15.5,23.9,10.6,20.4,10.7,2.4,6.2,5.0,8.7,16.0,23.1,22.6,24.1,21.1,14.4,24.5,10.0,16.9,3.9,19.3,5.4,8.2,1.2,8.8,16.9,5.3,4.4,17.4,16.6,5.9,10.7,23.0,13.3,6.8,17.4,20.1,5.9,6.8,21.5,4.4,22.6,10.3,18.4,23.0,25.4,12.5,25.6,18.1,20.4,24.6,16.9,18.8,10.4,2.3,10.1,13.0,24.8,22.5,26.3,25.0,26.0,23.0,21.3,23.4,15.5,13.3,14.8,26.4,17.0,6.1,21.8,23.1,6.7,7.5,17.9,15.0,2.2,4.0,2.4,7.1,8.2,24.7,8.5,18.8,5.9,16.8,25.7,17.3,11.5,25.1,27.6,19.0,17.0,27.3,26.0,9.4,21.8,26.9,13.2,10.8,24.7,18.5,4.3,5.6,17.8,7.8,24.0,23.9,23.0,16.4,8.3,27.2,7.1,19.5,7.4,19.1,26.6,21.0,25.4,14.3,12.9,4.3,19.1,7.2,26.4,19.5,25.3,25.5,22.4,24.4,19.9,22.9,23.9,17.6,12.0,23.7,11.4,4.9,17.6,12.4,19.9,9.5,12.3,15.4,11.6,21.6,18.8,21.4,14.8,13.5,21.7,24.3,24.8,24.2,20.9,20.1,24.1,15.3,11.6,3.6,14.2,11.1,3.6,4.0,8.9,21.8,9.6,21.1,15.2,22.4,24.1,25.8,24.4,24.9,26.4,26.5,24.0,25.2,27.5,22.6,19.2,25.9,24.7,16.5,18.6,9.8,19.7,23.2,20.7,5.1,3.5,15.8,8.4,11.2,23.1,20.9,6.3,14.4,25.4,13.0,6.5,18.6,20.7,5.4,6.7,4.5,18.4,19.6,4.6,23.4,7.5,10.0,1.4,8.6,24.2,9.8,5.6,5.1,24.1,17.1,4.4,20.1,26.4,14.7,8.6,23.4,26.7,7.8,13.2,5.0,20.3,1.4,4.9,22.8,20.9,7.5,24.1,6.8,7.2,25.2,16.5,3.0,20.8,5.5,18.0,23.3,8.3,7.9,17.8,11.7,2.0,6.6,4.5,18.7,8.1,24.8,14.5,4.7,16.0,22.9,7.7,5.2,17.5,15.6,3.6,3.4
HSE_alpha_down,5.4,7.3,9.7,9.7,10.9,11.7,9.3,9.5,11.8,12.4,12.7,14.4,9.0,19.2,11.5,15.1,15.2,15.2,12.7,11.3,16.1,14.5,12.6,18.1,12.3,14.3,12.8,15.7,14.7,14.8,16.4,17.7,13.0,18.0,16.6,19.1,16.9,21.6,18.5,22.7,14.5,16.4,15.7,14.6,17.8,15.9,25.3,12.2,26.6,14.4,20.5,17.5,11.1,25.2,16.7,17.1,23.7,19.1,15.6,22.0,20.7,17.1,16.5,16.1,20.7,22.6,16.5,23.9,24.2,18.8,25.9,16.2,16.6,16.4,12.5,16.8,18.6,22.2,24.3,26.4,26.1,24.1,26.4,17.7,24.7,15.9,21.9,9.2,19.3,12.7,17.9,16.6,15.0,20.2,21.7,17.8,19.0,23.1,21.3,18.0,21.8,23.4,18.6,17.2,20.0,19.2,12.8,24.9,14.1,23.6,20.2,20.7,20.1,28.0,19.6,25.6,27.8,24.0,26.9,20.5,18.4,18.1,17.4,22.3,23.1,28.4,28.3,29.1,27.8,27.2,27.0,22.4,24.9,22.0,25.6,20.3,23.2,25.7,20.8,19.9,22.9,21.0,14.8,14.6,16.6,12.8,15.4,15.0,20.3,12.8,23.4,16.3,22.7,22.1,23.1,25.2,28.5,27.4,27.7,27.8,28.1,27.9,27.4,29.3,25.2,25.2,26.1,25.2,19.0,18.4,20.6,18.7,13.9,24.3,20.9,27.1,24.7,22.2,23.4,12.5,27.7,16.6,23.2,22.2,20.2,27.5,22.5,23.4,20.3,22.2,18.4,25.7,19.7,28.2,27.8,28.2,27.6,26.1,26.4,26.0,22.7,23.9,25.0,16.1,19.2,20.9,14.1,20.6,14.9,20.7,18.4,18.3,22.9,19.5,23.7,21.5,24.3,25.1,24.5,26.5,26.1,25.4,25.5,25.0,22.4,18.9,17.0,18.1,12.9,14.7,15.0,15.5,19.4,16.4,27.0,20.6,25.9,26.1,27.5,28.9,29.6,29.8,30.2,30.0,30.3,29.7,29.7,29.1,28.6,27.1,25.7,24.2,21.2,25.2,21.7,17.8,14.0,17.2,18.0,13.2,19.3,22.0,18.5,20.6,24.6,21.8,18.5,21.3,22.5,18.3,14.8,18.1,15.6,19.6,13.7,16.4,24.2,11.7,19.4,14.4,17.0,16.5,12.1,19.1,17.6,20.4,15.7,20.0,24.9,21.9,21.8,23.6,25.2,21.0,16.6,24.7,17.6,20.2,11.7,18.5,19.0,13.1,19.8,27.2,15.2,22.0,21.6,15.9,17.9,21.8,9.6,21.1,17.1,16.9,20.9,20.1,14.1,14.9,16.2,13.5,18.9,12.7,24.5,16.2,20.2,23.6,18.9,17.2,20.7,20.6,14.8,13.7,14.2,9.9
P(C),0.988,0.978,0.924,0.911,0.912,0.931,0.945,0.920,0.935,0.970,0.965,0.963,0.953,0.937,0.980,0.975,0.751,0.648,0.683,0.793,0.916,0.982,0.985,0.966,0.938,0.959,0.978,0.987,0.998,0.975,0.934,0.886,0.759,0.716,0.716,0.740,0.676,0.308,0.112,0.045,0.089,0.990,0.995,0.132,0.069,0.035,0.053,0.240,0.829,0.227,0.268,0.234,0.661,0.057,0.034,0.034,0.023,0.027,0.094,0.223,0.258,0.732,0.921,0.902,0.493,0.069,0.009,0.008,0.011,0.010,0.003,0.053,0.996,0.995,0.993,0.995,0.878,0.057,0.007,0.005,0.004,0.005,0.008,0.054,0.311,0.985,0.992,0.996,0.994,0.114,0.033,0.015,0.007,0.006,0.006,0.004,0.004,0.008,0.017,0.008,0.018,0.023,0.042,0.076,0.261,0.459,0.977,0.993,0.988,0.993,0.983,0.277,0.048,0.057,0.113,0.507,0.139,0.015,0.005,0.008,0.040,0.990,0.996,0.100,0.004,0.001,0.001,0.003,0.036,0.243,0.454,0.725,0.961,0.968,0.924,0.021,0.010,0.004,0.003,0.003,0.005,0.011,0.029,0.072,0.201,0.635,0.988,0.991,0.983,0.996,0.999,0.040,0.018,0.003,0.001,0.002,0.004,0.001,0.000,0.001,0.003,0.001,0.001,0.003,0.002,0.001,0.002,0.005,0.008,0.037,0.127,0.296,0.706,0.992,0.508,0.260,0.692,0.982,0.992,0.989,0.998,0.102,0.143,0.120,0.029,0.013,0.039,0.889,0.988,0.994,0.988,0.845,0.063,0.023,0.108,0.477,0.808,0.852,0.797,0.681,0.615,0.616,0.575,0.708,0.782,0.845,0.828,0.562,0.594,0.541,0.545,0.529,0.601,0.827,0.900,0.863,0.886,0.839,0.777,0.769,0.870,0.617,0.433,0.381,0.621,0.966,0.527,0.491,0.489,0.663,0.743,0.836,0.888,0.816,0.904,0.190,0.097,0.059,0.036,0.027,0.022,0.018,0.006,0.006,0.005,0.003,0.001,0.001,0.001,0.001,0.015,0.274,0.995,0.968,0.987,0.990,0.971,0.845,0.825,0.779,0.987,0.994,0.037,0.009,0.004,0.008,0.012,0.036,0.102,0.278,0.644,0.981,0.999,0.999,0.998,0.991,0.927,0.991,0.995,0.382,0.446,0.407,0.948,0.996,0.017,0.007,0.001,0.002,0.005,0.005,0.006,0.031,0.240,0.589,0.856,0.909,0.990,0.998,0.221,0.227,0.199,0.992,0.992,0.989,0.015,0.007,0.002,0.006,0.166,0.640,0.995,0.079,0.036,0.026,0.069,0.164,0.278,0.352,0.489,0.767,0.973,0.943,0.941,0.071,0.016,0.005,0.002,0.001,0.002,0.005,0.025,0.277,0.985,0.999
P(H),0.010,0.017,0.063,0.074,0.073,0.046,0.030,0.020,0.009,0.003,0.030,0.029,0.011,0.004,0.001,0.022,0.243,0.330,0.293,0.168,0.045,0.002,0.008,0.010,0.034,0.017,0.003,0.000,0.000,0.022,0.057,0.090,0.220,0.259,0.247,0.149,0.046,0.009,0.001,0.000,0.001,0.002,0.002,0.002,0.001,0.000,0.001,0.001,0.002,0.771,0.728,0.761,0.006,0.001,0.000,0.001,0.001,0.001,0.004,0.002,0.006,0.035,0.045,0.035,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005,0.006,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.004,0.003,0.006,0.886,0.967,0.985,0.993,0.994,0.994,0.996,0.996,0.992,0.983,0.992,0.982,0.977,0.958,0.924,0.738,0.539,0.010,0.000,0.000,0.004,0.006,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.005,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.026,0.014,0.013,0.023,0.039,0.979,0.990,0.996,0.997,0.997,0.995,0.989,0.971,0.928,0.798,0.363,0.011,0.004,0.001,0.000,0.001,0.960,0.982,0.997,0.999,0.998,0.996,0.999,1.000,0.999,0.997,0.999,0.999,0.997,0.998,0.999,0.998,0.995,0.992,0.963,0.873,0.703,0.291,0.003,0.001,0.000,0.002,0.004,0.003,0.000,0.000,0.898,0.857,0.879,0.000,0.000,0.000,0.001,0.010,0.005,0.002,0.001,0.000,0.000,0.000,0.003,0.008,0.056,0.146,0.262,0.303,0.273,0.232,0.209,0.185,0.141,0.135,0.344,0.337,0.351,0.308,0.278,0.209,0.088,0.018,0.016,0.055,0.138,0.171,0.071,0.096,0.361,0.440,0.420,0.222,0.009,0.469,0.504,0.500,0.315,0.234,0.140,0.042,0.019,0.016,0.808,0.902,0.940,0.964,0.972,0.978,0.982,0.994,0.994,0.995,0.997,0.999,0.999,0.999,0.999,0.985,0.726,0.003,0.001,0.000,0.007,0.021,0.151,0.172,0.218,0.010,0.004,0.963,0.991,0.996,0.992,0.988,0.964,0.897,0.721,0.328,0.014,0.000,0.000,0.000,0.003,0.003,0.000,0.002,0.618,0.553,0.589,0.004,0.001,0.983,0.993,0.999,0.998,0.995,0.995,0.994,0.969,0.759,0.404,0.059,0.006,0.000,0.000,0.779,0.773,0.801,0.001,0.000,0.000,0.985,0.993,0.998,0.994,0.834,0.359,0.005,0.921,0.964,0.973,0.930,0.835,0.721,0.647,0.509,0.229,0.022,0.009,0.022,0.929,0.984,0.995,0.998,0.999,0.998,0.995,0.975,0.722,0.011,0.001
P(E),0.002,0.005,0.013,0.014,0.016,0.023,0.026,0.060,0.056,0.028,0.005,0.008,0.035,0.059,0.019,0.003,0.006,0.023,0.023,0.039,0.040,0.016,0.007,0.024,0.028,0.024,0.020,0.013,0.002,0.003,0.009,0.024,0.021,0.025,0.037,0.111,0.278,0.683,0.887,0.954,0.910,0.008,0.002,0.866,0.930,0.965,0.946,0.759,0.169,0.002,0.004,0.005,0.333,0.942,0.966,0.965,0.976,0.972,0.903,0.774,0.736,0.233,0.034,0.063,0.503,0.931,0.991,0.992,0.989,0.990,0.997,0.946,0.003,0.000,0.001,0.004,0.121,0.943,0.993,0.995,0.996,0.995,0.992,0.946,0.688,0.012,0.004,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.013,0.007,0.012,0.003,0.011,0.722,0.952,0.943,0.887,0.491,0.860,0.985,0.995,0.992,0.960,0.005,0.003,0.900,0.996,0.999,0.999,0.997,0.964,0.740,0.519,0.261,0.025,0.009,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.016,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.005,0.491,0.740,0.306,0.014,0.004,0.011,0.002,0.000,0.000,0.001,0.971,0.987,0.961,0.109,0.002,0.001,0.010,0.154,0.936,0.977,0.892,0.520,0.185,0.091,0.057,0.057,0.083,0.111,0.193,0.083,0.033,0.014,0.036,0.093,0.069,0.108,0.147,0.193,0.190,0.085,0.082,0.121,0.058,0.023,0.052,0.159,0.034,0.022,0.127,0.199,0.156,0.025,0.004,0.005,0.012,0.022,0.023,0.024,0.070,0.165,0.080,0.002,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.031,0.012,0.003,0.008,0.004,0.002,0.003,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.028,0.006,0.001,0.001,0.002,0.006,0.071,0.009,0.002,0.001,0.001,0.004,0.047,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.086,0.085,0.009,0.002,0.000,0.000,0.000,0.006,0.008,0.011,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.002,0.004,0.005,0.048,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.000
