SEQ,M,E,I,L,C,E,D,N,I,S,L,S,S,I,P,N,S,L,M,Q,L,G,D,G,P,R,L,Y,H,N,D,F,N,S,R,D,A,N,T,S,E,A,S,N,W,T,I,D,A,E,N,R,T,N,L,S,C,E,G,Y,L,P,P,T,C,L,S,I,L,H,L,Q,E,K,N,W,S,A,L,L,T,T,V,V,I,I,L,T,I,A,G,N,I,L,V,I,M,A,V,S,L,E,K,K,L,Q,N,A,T,N,Y,F,L,M,S,L,A,I,A,D,M,L,L,G,F,L,V,M,P,V,S,M,L,T,I,L,Y,G,Y,R,W,P,L,P,S,K,L,C,A,I,W,I,Y,L,D,V,L,F,S,T,A,S,I,M,H,L,C,A,I,S,L,D,R,Y,V,A,I,Q,N,P,I,H,H,S,R,F,N,S,R,T,K,A,F,L,K,I,I,A,V,W,T,I,S,V,G,I,S,M,P,I,P,V,F,G,L,Q,D,D,S,K,V,F,K,E,G,S,C,L,L,A,D,D,N,F,V,L,I,G,S,F,V,A,F,F,I,P,L,T,I,M,V,I,T,Y,F,L,T,I,K,S,L,Q,K,E,A,T,L,C,V,S,D,L,S,T,R,A,K,L,A,S,F,S,F,L,P,Q,S,S,L,S,S,E,K,L,F,Q,R,S,I,H,R,E,P,G,S,Y,A,G,R,R,T,M,Q,S,I,S,N,E,Q,K,A,C,K,V,L,G,I,V,F,F,L,F,V,V,M,W,C,P,F,F,I,T,N,I,M,A,V,I,C,K,E,S,C,N,E,N,V,I,G,A,L,L,N,V,F,V,W,I,G,Y,L,S,S,A,V,N,P,L,V,Y,T,L,F,N,K,T,Y,R,S,A,F,S,R,Y,I,Q,C,Q,Y,K,E,N,R,K,P,L,Q,L,I,L,V,N,T,I,P,A,L,A,Y,K,S,S,Q,L,Q,V,G,Q,K,K,N,S,Q,E,D,A,E,Q,T,V,D,D,C,S,M,V,T,L,G,K,Q,Q,S,E,E,N,C,T,D,N,I,E,T,V,N,E,K,V,S,C,V
ASA,114.0,138.9,83.9,80.2,65.6,114.5,88.3,90.2,93.3,49.8,55.3,64.3,67.3,70.6,65.0,73.7,32.8,39.9,55.1,58.3,41.7,36.4,90.8,24.8,56.3,117.7,34.7,47.2,92.2,75.0,69.3,65.0,76.4,45.9,122.2,91.9,35.3,47.4,61.5,46.3,99.4,44.8,30.4,43.4,42.3,36.8,26.3,50.8,54.8,111.1,33.9,92.7,34.3,49.8,37.8,34.1,23.6,105.7,43.6,117.6,48.9,43.8,77.5,80.5,45.2,53.6,55.0,70.1,62.5,65.9,51.7,81.1,60.7,38.9,43.1,84.2,14.0,9.3,42.9,23.2,3.1,18.6,38.6,6.9,6.2,41.9,29.8,2.1,16.9,27.2,1.7,1.7,17.3,22.8,1.5,1.9,33.0,10.0,2.8,16.0,79.1,70.9,110.8,119.6,14.1,89.0,38.0,31.5,25.6,6.8,13.4,25.3,5.1,1.7,3.3,7.1,1.1,1.3,1.9,2.2,1.8,1.8,3.0,0.6,2.5,2.7,3.0,2.4,1.5,8.4,7.0,4.1,11.6,26.5,27.4,21.2,73.8,48.2,77.1,108.5,35.0,40.5,19.6,28.6,51.7,92.9,20.0,18.6,28.6,11.2,10.8,33.6,28.2,3.2,4.8,18.6,5.3,3.4,4.2,2.8,1.0,2.9,6.1,1.6,1.9,4.0,1.3,0.6,2.6,2.6,2.7,4.7,8.6,6.4,9.9,9.9,11.2,39.5,59.7,17.9,77.2,104.4,41.2,67.4,133.5,66.8,39.5,40.7,99.1,56.1,30.7,3.1,29.2,23.3,2.1,1.3,4.2,1.6,0.8,2.1,2.6,1.2,0.4,1.2,0.9,1.3,1.1,2.3,2.0,4.3,2.4,5.9,32.4,12.4,28.4,44.5,76.9,82.2,57.7,135.5,48.1,51.3,135.4,121.1,32.6,29.1,16.5,46.1,32.2,46.8,64.6,68.6,73.4,40.3,20.8,47.7,46.7,4.1,8.6,54.6,28.0,3.1,18.5,46.6,10.3,2.9,27.3,35.0,6.0,4.6,31.3,28.9,4.0,15.6,53.2,33.4,6.1,26.9,76.0,20.4,24.4,78.9,102.4,61.5,36.0,75.0,82.8,44.5,70.4,71.5,84.5,78.3,58.5,72.7,108.7,54.6,108.8,66.7,51.8,64.7,99.9,64.0,124.8,76.9,80.1,119.8,75.1,68.4,79.9,56.5,59.6,101.1,105.9,71.5,87.3,97.9,125.0,50.9,79.4,114.4,143.1,123.5,90.3,53.6,71.9,144.2,74.9,49.5,133.0,125.9,75.6,92.3,110.1,56.5,45.2,51.3,81.0,48.7,37.0,84.9,37.6,18.6,37.0,38.8,35.0,3.3,16.6,32.0,27.8,6.0,15.0,34.5,8.3,3.9,11.1,37.7,5.5,4.8,41.4,36.0,5.2,13.2,39.5,24.4,13.9,27.4,58.8,41.1,17.1,100.0,125.8,39.2,24.3,74.1,122.7,93.3,19.9,27.8,30.6,21.6,8.4,37.9,35.4,6.3,12.3,16.5,8.3,6.0,3.4,8.8,2.3,3.0,5.0,1.7,1.7,9.7,4.6,1.5,5.5,23.3,3.2,5.8,29.0,22.6,107.7,58.9,8.1,40.9,55.9,20.1,2.8,28.7,109.4,15.6,4.5,63.5,20.1,71.3,52.0,80.5,114.1,109.1,120.4,100.3,78.3,86.0,92.5,79.3,76.3,81.4,84.6,91.9,84.9,68.7,59.9,62.0,83.1,49.8,108.3,119.4,56.8,68.5,101.2,79.3,95.6,79.0,43.1,103.2,122.2,128.2,102.7,64.9,115.9,120.1,85.5,63.1,119.8,96.9,74.7,70.5,91.9,84.3,53.6,56.3,95.1,75.1,71.4,84.3,44.5,124.4,111.3,105.9,60.1,106.6,119.1,88.9,57.5,90.1,97.9,94.6,89.6,116.8,82.9,82.2,104.3,109.1,128.4,77.6,66.9,62.9,111.9
Phi,-95.9,-85.5,-86.3,-83.7,-92.8,-80.3,-85.7,-78.8,-77.7,-92.0,-81.1,-88.1,-86.7,-97.7,-67.5,-77.5,-73.7,-70.1,-71.0,-74.9,-79.2,44.1,-93.8,139.3,-69.7,-71.3,-70.4,-84.8,-83.4,-81.5,-80.8,-83.3,-88.7,-86.5,-78.8,-82.0,-88.8,-98.0,-94.5,-90.9,-82.5,-87.3,-98.3,-96.2,-101.4,-107.3,-99.6,-99.9,-67.7,-82.0,-90.2,-94.3,-97.3,-92.7,-94.4,-97.9,-93.8,-91.2,80.4,-97.4,-95.1,-70.6,-66.8,-78.1,-84.7,-89.3,-81.0,-72.3,-80.2,-85.3,-65.5,-66.3,-67.8,-65.7,-64.1,-65.2,-64.3,-63.1,-64.5,-65.1,-64.8,-63.9,-65.0,-65.8,-65.4,-65.7,-74.2,-66.3,-64.5,-64.3,-64.7,-64.7,-64.1,-65.0,-64.4,-64.4,-64.6,-65.1,-66.1,-66.9,-81.2,-107.8,-71.2,-83.9,-81.7,-91.9,-127.7,-62.2,-64.4,-64.8,-64.4,-64.5,-65.2,-64.9,-64.4,-65.3,-65.3,-65.2,-65.1,-65.2,-66.0,-65.5,-64.8,-65.2,-67.1,-70.3,-68.6,-66.2,-65.5,-65.6,-65.7,-65.4,-65.5,-66.3,-68.1,-77.0,-101.1,78.1,-103.2,-119.9,-93.5,-73.5,-88.8,-72.1,-63.3,-67.2,-68.8,-64.9,-64.9,-65.9,-64.9,-64.4,-66.0,-65.6,-65.0,-64.4,-66.1,-66.3,-65.8,-65.7,-65.5,-65.1,-64.7,-64.9,-64.3,-64.2,-64.8,-64.8,-65.3,-65.5,-65.0,-65.5,-65.8,-65.6,-65.2,-65.9,-73.3,-93.7,-68.0,-72.5,-80.2,-94.8,-82.3,-68.4,-74.7,-98.0,-95.1,-113.4,-63.3,-65.5,-65.7,-64.0,-64.1,-64.5,-65.2,-64.9,-64.5,-65.4,-64.9,-64.1,-65.5,-66.1,-65.6,-65.5,-66.4,-69.5,-81.3,-69.6,-67.9,-67.3,-68.0,-77.2,-97.2,93.3,-99.0,-99.9,-98.0,-91.0,-74.4,-72.4,-78.8,-96.0,-81.3,-87.4,81.9,-113.8,-98.6,-100.8,-99.9,-98.1,-107.7,-68.4,-66.2,-66.0,-63.8,-64.2,-64.6,-64.9,-64.0,-64.5,-65.0,-65.0,-64.5,-64.4,-64.8,-64.9,-64.6,-64.7,-65.1,-64.8,-64.2,-65.1,-65.1,-64.3,-64.4,-65.5,-65.5,-64.1,-65.5,-65.8,-66.0,-66.2,-67.7,-70.0,-66.7,-69.3,-74.5,-77.8,-76.6,-75.2,-80.1,-72.8,-69.2,-69.1,-67.5,-66.9,-68.3,-69.2,-69.2,-75.8,-82.1,-83.1,-89.3,-90.9,-71.1,-75.6,-78.8,-83.8,-83.3,-82.3,-68.5,-67.3,-67.3,-67.4,-68.2,-68.0,-70.1,-71.5,-76.8,-88.8,-87.9,-96.4,-68.7,15.9,-90.4,-80.4,-79.6,-64.5,-87.9,-88.2,-88.2,-70.0,-68.9,-68.7,-67.1,-64.4,-66.7,-67.3,-64.4,-64.4,-65.7,-66.2,-63.8,-64.5,-64.8,-64.5,-64.1,-64.4,-64.7,-64.9,-64.5,-64.8,-65.4,-67.6,-67.6,-65.5,-66.0,-64.9,-64.8,-65.6,-66.1,-65.2,-66.6,-68.5,-70.4,-65.9,-70.6,-90.8,-118.2,-68.0,-74.5,-94.7,-98.9,-97.4,-66.6,-72.3,-68.0,-62.7,-64.2,-66.0,-65.6,-64.1,-65.3,-65.1,-65.1,-64.7,-64.5,-64.8,-64.3,-65.4,-65.9,-65.5,-68.2,-69.4,-66.7,-66.0,-66.8,-65.1,-65.3,-65.9,-67.6,-73.2,-99.1,-81.0,-65.3,-66.4,-65.5,-62.8,-64.4,-66.1,-65.5,-64.0,-68.9,-75.9,-86.4,-84.8,-96.0,-77.8,-83.2,-81.6,-76.1,-86.5,-91.2,-89.5,-63.9,-68.4,-68.1,-68.2,-69.4,-71.3,-78.7,-88.7,-87.2,-93.0,-70.4,-66.1,-70.6,-70.1,-82.9,-83.2,-80.7,-70.3,-69.9,-68.7,-68.8,-69.7,-70.3,-74.0,-78.0,-81.3,-84.7,-77.4,-78.0,-79.9,-84.7,-73.1,-79.3,-81.3,-85.1,-72.9,-74.5,-74.6,-75.6,-72.6,-72.3,-74.7,-77.5,-74.9,-73.0,-82.0,-83.4,-83.4,-86.3,-75.3,-76.1,-89.4,-80.6,-84.8,-85.4,-80.9,-78.5,-83.2,-89.8,-89.5,-89.4,-87.0,-99.0,-110.8,-93.8,-96.6,-98.4
Psi,133.7,126.3,66.2,8.5,44.1,-4.8,32.0,6.0,-15.6,16.7,0.3,19.7,28.2,121.8,-13.8,-6.9,-26.1,-36.2,-31.6,-28.0,-17.5,-23.0,53.5,-177.0,-17.0,-26.2,-34.4,-7.8,-3.3,11.6,2.8,-1.7,20.8,51.7,-10.2,7.5,29.3,116.6,29.4,102.0,9.1,40.7,115.6,62.0,117.3,132.0,111.3,142.3,-23.1,-9.5,35.0,101.4,92.0,42.9,86.9,110.4,85.3,120.5,-13.6,102.4,134.9,150.0,-17.5,-4.9,4.5,86.2,138.6,-24.0,-11.0,34.9,-35.8,-37.7,-37.3,-39.7,-40.7,-40.5,-42.6,-43.2,-41.4,-42.0,-43.9,-42.2,-40.7,-42.5,-42.8,-39.6,-31.4,-42.6,-41.8,-40.4,-43.9,-43.7,-42.6,-41.6,-44.1,-43.9,-42.0,-42.9,-43.2,-36.4,-23.6,58.9,-22.7,-6.6,129.3,-6.3,154.8,-35.5,-41.1,-42.9,-42.9,-42.2,-43.2,-43.6,-42.8,-42.2,-43.4,-43.2,-43.1,-42.8,-42.0,-42.9,-43.1,-43.2,-40.3,-36.6,-39.1,-42.8,-43.3,-42.2,-41.9,-43.5,-42.4,-40.9,-40.5,-35.6,-4.8,11.8,129.4,143.0,132.1,135.6,135.3,150.6,-33.9,-35.9,-35.8,-40.9,-40.3,-42.4,-42.8,-41.6,-41.1,-43.0,-42.7,-41.8,-42.0,-41.8,-41.3,-42.2,-43.0,-42.6,-42.9,-43.2,-43.6,-43.1,-43.3,-43.6,-42.8,-42.6,-43.2,-42.6,-42.2,-42.8,-42.4,-41.5,-36.9,-23.6,64.0,-19.9,-13.4,6.6,81.1,-28.6,-27.7,-3.8,95.0,166.6,-34.6,-38.0,-40.5,-43.5,-41.8,-41.8,-43.3,-43.5,-42.8,-42.9,-43.7,-43.1,-41.8,-42.1,-42.8,-42.2,-41.4,-37.9,-24.2,-38.6,-39.7,-40.5,-40.0,-31.6,0.5,22.1,123.9,126.1,82.6,66.8,-15.3,-21.6,-26.7,79.4,-11.9,32.3,9.2,140.4,133.6,125.2,128.1,-9.5,132.1,-26.9,-37.3,-40.5,-41.8,-41.0,-41.2,-43.1,-42.9,-41.2,-41.4,-43.6,-42.5,-41.5,-43.2,-43.5,-41.8,-41.1,-43.4,-43.5,-41.9,-41.5,-43.7,-43.2,-41.5,-41.7,-43.1,-41.9,-40.7,-42.2,-41.3,-38.7,-37.9,-36.4,-38.5,-34.8,-29.9,-29.8,-27.8,-25.0,-14.5,-30.5,-35.2,-36.1,-37.4,-37.0,-36.1,-36.1,-33.0,-27.6,-12.1,4.2,25.2,129.3,130.3,-14.6,-11.4,-0.8,17.1,49.4,-32.2,-37.2,-37.5,-38.4,-37.3,-36.3,-33.7,-33.6,-27.2,-2.0,37.6,127.1,131.3,5.3,111.7,-9.6,-6.8,-1.5,107.2,117.4,131.9,-27.5,-32.3,-36.8,-38.7,-39.4,-38.0,-39.1,-40.5,-40.4,-40.3,-40.9,-41.7,-41.4,-41.5,-43.5,-42.4,-41.8,-42.2,-43.4,-42.3,-41.4,-42.5,-39.0,-38.6,-40.2,-42.7,-42.8,-41.3,-41.0,-42.8,-41.6,-39.8,-38.9,-36.7,-38.2,-35.2,-25.7,62.7,-30.0,-21.8,-5.8,126.9,131.5,-25.2,-25.3,-38.0,-41.6,-40.3,-41.1,-42.3,-41.5,-41.0,-43.5,-42.5,-41.8,-43.5,-43.1,-43.1,-42.1,-42.8,-42.0,-38.2,-37.0,-41.7,-41.8,-40.9,-43.7,-42.8,-41.0,-39.5,-31.6,1.1,137.6,-33.5,-39.2,-42.8,-41.4,-40.2,-41.6,-42.8,-39.9,-33.6,-34.4,-15.9,0.7,142.3,-10.6,-2.6,-3.4,-16.7,5.8,116.2,142.0,-27.6,-33.5,-34.8,-36.3,-35.1,-30.9,-21.0,31.6,8.1,132.1,149.3,-27.3,-29.4,-31.5,-0.3,4.9,-13.5,-28.1,-32.8,-35.4,-34.7,-34.4,-26.9,-26.4,-17.6,-8.8,11.9,-12.4,-15.2,-12.8,36.8,-23.0,-13.2,3.0,28.7,-27.2,-24.0,-22.7,-23.0,-28.3,-29.4,-27.5,-21.0,-22.8,-15.1,-1.3,3.5,14.8,57.3,-16.5,-21.2,22.3,15.3,-1.3,8.4,6.3,-14.3,1.8,65.8,89.6,43.1,88.3,124.5,137.3,129.5,92.5,123.2
Theta(i-1=>i+1),115.6,110.9,107.1,104.4,108.4,103.0,103.5,100.7,100.6,107.0,102.6,106.6,105.8,114.7,101.7,101.3,98.6,96.7,97.2,99.4,100.4,107.3,106.5,120.0,100.9,97.7,95.9,101.6,101.6,103.1,101.5,101.8,104.7,107.2,101.6,100.9,105.8,113.2,106.4,110.1,103.5,106.5,112.9,108.0,114.0,118.2,112.8,117.5,96.4,98.2,105.1,110.6,111.2,105.5,110.4,112.1,109.3,112.1,106.4,111.4,118.2,114.4,100.5,100.5,102.5,109.1,110.1,98.5,101.1,106.8,95.1,93.9,94.0,93.9,93.5,93.2,93.5,93.4,92.9,93.3,94.3,93.4,92.8,94.0,94.4,93.1,95.2,94.8,93.6,92.1,94.0,94.1,93.4,93.1,93.6,94.0,93.0,93.4,94.4,94.0,95.5,109.2,97.1,97.3,114.3,100.2,133.9,92.4,92.8,93.8,93.8,93.2,93.9,94.0,93.3,93.6,94.0,94.0,93.9,93.7,94.2,94.1,93.5,93.9,94.4,95.2,95.2,94.7,94.5,94.2,93.8,94.3,94.2,93.4,94.1,96.9,101.2,97.5,117.3,126.2,117.5,110.6,116.7,115.9,93.4,92.9,94.0,94.1,93.1,94.3,94.0,93.0,93.7,94.4,93.9,92.6,94.2,94.7,93.9,93.9,94.2,93.8,93.3,93.5,93.3,92.9,93.4,93.9,93.8,93.9,93.7,93.9,93.9,94.2,93.6,93.6,96.0,101.8,102.5,96.3,96.0,102.9,107.0,95.8,95.3,102.1,110.5,129.7,93.4,93.2,93.8,93.9,93.2,93.0,94.0,94.0,93.4,94.0,94.0,93.2,93.7,94.1,94.1,93.9,94.3,94.9,97.1,96.1,95.1,94.6,95.0,97.5,102.0,110.7,114.7,115.0,110.4,106.3,101.1,96.9,98.3,109.6,101.2,103.7,105.5,123.6,119.2,115.6,117.5,107.2,119.4,96.9,94.1,94.0,93.4,93.0,92.5,93.9,93.8,92.9,92.9,94.3,93.8,92.6,93.7,94.2,93.6,92.5,93.8,94.2,92.8,92.8,94.1,94.0,92.7,92.9,94.1,93.3,92.8,93.5,94.0,93.6,93.4,94.3,94.2,94.4,95.7,98.4,99.0,98.0,99.9,98.0,97.0,95.7,94.4,94.0,94.1,94.9,95.3,97.5,99.9,103.8,105.3,114.7,106.3,99.9,100.1,102.2,105.4,107.4,97.1,94.5,94.2,94.3,94.6,94.4,95.0,97.1,97.8,102.1,106.4,115.5,106.4,105.1,110.1,101.4,101.3,105.0,109.7,110.4,111.2,97.5,95.5,95.5,94.1,93.6,93.4,94.0,93.4,93.0,93.0,93.9,93.2,93.0,92.9,93.9,93.5,92.9,93.2,94.2,93.6,92.9,93.9,94.6,94.7,93.5,94.6,94.2,93.2,93.1,94.4,94.0,93.6,94.1,95.2,93.6,93.9,100.0,109.5,96.4,94.5,99.9,115.5,115.6,94.6,95.0,94.7,93.2,92.5,93.5,94.5,93.1,93.2,94.2,94.1,93.3,93.6,93.9,93.4,93.6,94.5,94.0,94.6,95.1,94.7,94.3,94.5,94.1,94.3,93.9,94.4,95.2,98.9,117.7,94.2,92.7,93.9,93.0,92.2,93.2,94.1,93.0,92.6,96.8,100.4,99.2,120.6,100.9,102.6,103.2,99.9,102.3,111.4,116.8,96.7,94.9,94.5,94.6,95.0,95.8,99.4,104.9,103.8,115.9,109.0,96.1,94.9,96.0,103.2,104.5,106.1,97.9,95.5,95.1,94.8,95.6,96.8,97.7,100.3,102.5,103.7,101.1,100.3,101.7,106.2,99.1,100.5,104.5,106.7,99.1,98.7,98.5,98.8,98.9,97.7,98.8,100.0,99.0,102.6,103.1,103.6,104.6,107.8,99.8,99.9,104.1,104.8,103.5,103.4,102.8,100.8,103.2,107.9,109.0,106.0,108.3,114.8,121.9,113.3,109.9,114.1
