SEQ,M,E,I,L,C,E,D,N,I,S,L,S,S,I,P,N,S,L,M,Q,L,G,D,G,P,R,L,Y,H,N,D,F,N,S,R,D,A,N,T,S,E,A,S,N,W,T,I,D,A,E,N,R,T,N,L,S,C,E,G,Y,L,P,P,T,C,L,S,I,L,H,L,Q,E,K,N,W,S,A,L,L,T,T,V,V,I,I,L,T,I,A,G,N,I,L,V,I,M,A,V,S,L,E,K,K,L,Q,N,A,T,N,Y,F,L,M,S,L,A,I,A,D,M,L,L,G,F,L,V,M,P,V,S,M,L,T,I,L,Y,G,Y,R,W,P,L,P,S,K,L,C,A,I,W,I,Y,L,D,V,L,F,S,T,A,S,I,M,H,L,C,A,I,S,L,D,R,Y,V,A,I,Q,N,P,I,H,H,S,R,F,N,S,R,T,K,A,F,L,K,I,I,A,V,W,T,I,S,V,G,I,S,M,P,I,P,V,F,G,L,Q,D,D,S,K,V,F,K,E,G,S,C,L,L,A,D,D,N,F,V,L,I,G,S,F,V,A,F,F,I,P,L,T,I,M,V,I,T,Y,F,L,T,I,K,S,L,Q,K,E,A,T,L,C,V,S,D,L,S,T,R,A,K,L,A,S,F,S,F,L,P,Q,S,S,L,S,S,E,K,L,F,Q,R,S,I,H,R,E,P,G,S,Y,A,G,R,R,T,M,Q,S,I,S,N,E,Q,K,A,C,K,V,L,G,I,V,F,F,L,F,V,V,M,W,C,P,F,F,I,T,N,I,M,A,V,I,C,K,E,S,C,N,E,N,V,I,G,A,L,L,N,V,F,V,W,I,G,Y,L,S,S,A,V,N,P,L,V,Y,T,L,F,N,K,T,Y,R,S,A,F,S,R,Y,I,Q,C,Q,Y,K,E,N,R,K,P,L,Q,L,I,L,V,N,T,I,P,A,L,A,Y,K,S,S,Q,L,Q,V,G,Q,K,K,N,S,Q,E,D,A,E,Q,T,V,D,D,C,S,M,V,T,L,G,K,Q,Q,S,E,E,N,C,T,D,N,I,E,T,V,N,E,K,V,S,C,V
Tau(i-2=>i+2),162.0,-119.1,-155.6,105.2,70.7,129.9,50.2,133.6,97.9,69.7,107.2,134.5,-178.7,121.7,-126.6,78.9,92.4,65.7,57.1,57.9,75.1,-1.5,37.0,102.2,-51.8,59.2,58.6,54.6,60.9,78.7,98.3,87.3,79.4,119.3,148.6,57.0,95.7,129.1,-176.9,125.4,176.3,102.5,133.7,172.3,153.3,-178.5,-161.6,-172.7,-114.4,58.5,74.5,153.3,171.7,154.4,140.9,171.4,-173.7,-177.3,7.9,73.8,-156.1,-106.3,-104.6,58.6,74.9,82.5,142.9,-151.1,60.0,69.9,90.1,52.9,51.2,52.6,53.2,51.3,51.2,51.7,51.5,50.3,50.7,51.6,50.7,49.7,50.8,50.8,47.0,51.1,51.7,50.9,50.5,50.7,52.0,50.4,49.8,50.6,51.2,50.6,49.7,52.0,47.9,45.4,-179.8,58.5,108.5,-166.8,52.4,-119.2,55.0,51.4,52.3,51.9,50.6,51.0,51.8,50.8,51.1,50.9,51.8,50.8,50.9,51.5,51.0,51.0,50.6,49.5,50.2,51.2,51.4,50.8,50.7,50.4,50.6,49.8,48.4,44.0,34.4,-108.5,129.5,-163.1,-127.5,-120.1,-116.3,-108.6,-115.4,54.8,49.5,52.9,52.1,50.8,51.9,52.0,51.0,50.8,51.8,51.3,50.4,51.4,52.0,51.1,51.7,51.9,50.9,50.5,51.2,50.3,50.4,50.7,50.7,51.3,50.6,50.4,50.3,50.5,50.5,50.3,46.5,38.1,-67.2,-172.0,63.0,52.4,106.4,127.6,52.0,40.0,82.0,145.7,-101.7,54.6,51.2,52.5,52.4,51.8,51.1,50.8,51.3,51.0,51.1,51.0,50.8,50.4,51.2,50.6,51.1,49.4,47.7,55.4,52.3,51.2,51.0,47.2,41.9,-111.2,-178.7,-166.1,-168.3,-155.1,163.9,74.2,52.5,58.0,137.1,38.5,-68.3,164.6,-128.7,-150.9,-146.4,-175.7,67.8,-146.6,55.5,51.6,52.3,51.9,50.5,50.6,51.9,51.3,50.1,51.0,51.8,51.4,50.4,50.7,51.9,50.6,49.9,50.8,51.1,49.9,50.1,51.0,50.7,49.9,50.0,50.7,50.5,50.1,50.2,51.4,50.3,49.3,52.3,51.8,48.2,49.3,53.0,54.3,53.4,63.3,60.2,53.8,53.6,54.4,52.2,52.8,54.6,52.2,53.4,73.2,72.8,127.0,-115.7,-127.2,64.9,70.4,86.5,97.8,63.5,55.2,53.1,52.5,52.4,53.1,52.0,54.5,52.0,50.2,90.7,174.0,-111.2,16.5,120.1,-163.3,70.0,36.0,111.9,-177.7,-145.5,-122.5,60.5,54.2,52.2,55.0,50.9,51.3,52.2,52.6,50.5,50.6,52.2,51.8,50.3,50.8,51.9,51.5,50.7,50.8,51.8,51.4,50.7,49.8,51.5,51.7,51.2,51.4,51.5,50.5,50.2,51.2,50.9,48.9,48.8,53.2,49.4,37.6,28.4,175.8,55.4,49.6,80.3,-141.7,-127.4,58.8,52.3,55.5,52.2,50.8,51.0,52.1,51.1,50.5,50.9,51.1,51.5,50.8,51.0,50.5,50.9,51.5,50.5,50.7,51.5,52.3,50.8,50.5,51.0,51.0,50.9,49.1,42.5,105.6,-132.3,52.2,50.4,52.7,51.7,50.1,50.4,52.6,52.2,46.7,48.3,56.8,109.0,-142.6,66.9,78.6,91.6,56.8,114.2,-134.5,-114.1,56.0,55.1,55.1,53.4,54.1,55.9,58.3,115.1,126.8,-115.1,-113.4,55.6,59.6,63.7,84.8,116.5,-162.1,57.4,56.4,55.2,55.2,49.7,59.1,63.1,67.5,60.3,87.2,70.5,69.1,84.0,97.7,64.5,81.1,94.6,84.5,64.6,59.0,63.2,69.3,62.4,62.1,61.5,64.3,44.3,68.2,72.4,81.1,103.6,95.2,69.8,56.9,116.2,96.7,61.4,94.2,89.1,76.2,92.6,128.4,108.4,146.3,-169.1,-168.7,-143.6,-158.3,177.2
HSE_alpha_up,8.6,4.3,10.8,11.6,8.7,6.3,6.5,8.6,8.6,9.1,15.3,7.2,7.6,11.3,11.8,10.2,14.3,16.3,13.8,11.5,16.6,10.7,6.3,12.7,11.8,8.3,17.6,18.9,9.5,10.7,11.3,15.9,10.0,11.2,9.7,6.3,15.2,14.4,11.8,11.1,10.2,12.2,15.8,15.3,19.9,14.4,21.4,11.2,13.2,6.1,19.3,11.5,16.0,12.7,17.4,12.3,21.1,8.0,6.7,9.2,16.5,11.4,9.6,7.1,14.7,16.1,8.1,13.9,12.8,10.8,16.1,9.7,12.4,19.1,15.7,11.3,19.4,22.0,13.5,17.6,25.3,19.5,13.5,22.8,24.7,16.2,18.4,26.2,21.7,14.1,24.4,26.9,20.8,17.7,25.9,26.8,17.2,18.5,25.2,20.6,10.0,12.5,9.9,5.1,24.3,9.2,14.6,19.3,17.5,24.1,23.4,19.8,24.1,27.1,24.9,23.3,26.6,27.4,26.0,26.0,26.8,26.8,25.6,27.0,26.6,25.9,25.4,26.2,26.8,22.8,21.3,24.8,22.0,15.6,16.5,19.3,14.0,5.0,13.8,8.8,21.6,14.9,22.7,15.7,13.4,8.9,21.1,20.4,14.3,22.4,24.4,17.3,19.1,25.5,24.9,19.4,24.0,26.1,24.4,25.4,27.2,25.4,23.8,26.9,27.0,24.8,26.5,27.9,26.0,24.8,25.7,24.1,23.3,24.5,21.6,20.1,22.2,17.5,12.4,23.0,12.1,6.5,18.2,7.0,4.8,13.7,18.3,9.1,15.4,11.6,19.8,25.5,19.7,19.1,26.7,27.6,25.1,26.0,28.2,27.4,25.8,27.3,29.0,27.5,26.5,27.2,26.8,26.7,26.6,25.1,25.9,24.1,20.2,20.3,19.8,15.9,9.6,8.5,10.6,3.6,12.9,17.2,4.3,4.9,12.2,14.7,22.1,15.1,20.3,12.4,10.3,14.1,8.7,16.7,20.2,14.1,11.7,22.5,22.6,13.7,15.5,24.9,21.8,14.6,21.4,25.7,18.9,12.2,23.0,25.3,15.6,15.5,24.0,22.5,12.1,13.7,23.0,18.3,8.8,13.5,18.2,10.1,5.6,11.6,13.7,5.7,6.7,11.8,9.8,4.1,5.8,9.5,6.4,5.6,7.7,7.1,4.8,9.2,9.5,5.2,8.8,7.4,6.2,9.5,6.8,5.6,4.4,6.0,9.8,7.2,7.7,5.5,5.1,7.4,8.2,5.3,5.0,7.7,8.9,5.6,5.0,4.1,6.6,3.9,4.9,6.5,4.5,4.3,6.8,8.0,6.3,11.6,4.5,5.7,14.6,10.3,5.7,13.6,18.8,11.4,9.2,19.4,19.1,14.7,14.9,23.6,21.5,16.0,18.6,24.9,21.9,17.6,22.6,25.2,23.6,19.0,23.6,25.0,17.1,16.4,24.3,22.0,14.8,18.0,22.6,16.9,10.4,16.3,20.5,11.1,3.7,12.7,20.6,8.8,7.0,5.4,20.1,19.6,7.7,15.0,24.2,16.4,15.3,23.6,23.2,20.3,24.2,24.4,23.1,23.4,26.2,25.2,23.5,25.9,26.8,23.0,24.3,26.9,24.6,20.1,24.7,24.4,20.3,20.2,8.6,6.7,24.4,18.9,5.3,13.6,26.7,16.9,6.8,22.0,25.4,14.7,20.8,12.5,17.7,13.3,7.0,3.9,8.9,7.5,8.0,7.0,6.3,7.0,7.7,7.1,6.3,6.7,6.1,10.5,9.3,8.6,7.3,8.6,8.5,5.5,7.6,5.8,5.1,7.9,5.6,6.2,5.3,5.3,5.0,4.6,4.8,7.6,4.5,4.5,6.1,7.9,4.6,7.3,6.9,11.3,4.8,5.8,11.6,8.4,7.7,8.2,7.5,9.0,6.2,5.3,5.9,6.6,7.2,8.0,4.6,6.9,11.6,4.8,4.6,6.7,9.5,5.5,5.9,9.1,4.9,8.2,5.3,9.7,8.2,12.2,7.1
HSE_alpha_down,8.7,12.1,12.9,13.4,14.2,14.0,14.5,13.8,15.0,16.6,12.8,16.3,15.8,15.6,16.3,17.5,17.4,17.8,18.3,19.0,15.6,17.7,17.8,18.3,17.5,19.1,16.9,16.8,18.9,16.7,17.1,15.7,18.0,16.0,16.3,17.5,15.5,17.2,18.4,17.3,17.4,17.9,18.0,21.5,20.7,24.6,19.0,22.2,17.4,20.8,15.5,21.2,18.5,20.8,18.7,21.5,15.0,19.6,17.0,17.7,15.2,17.6,16.4,17.8,14.5,14.9,18.6,16.8,17.3,18.2,17.5,21.7,20.7,20.3,23.7,25.9,24.6,24.6,27.6,27.0,27.1,26.1,28.2,27.5,26.7,28.2,27.8,27.3,27.7,29.9,28.2,28.7,28.8,29.6,28.6,28.2,29.0,26.6,23.2,20.3,21.0,15.4,16.5,21.2,11.1,23.6,24.4,21.3,27.0,26.9,27.8,29.3,29.7,30.1,30.1,30.9,30.6,31.1,30.7,31.0,30.9,30.8,31.4,30.6,30.9,30.0,29.7,29.6,29.0,29.1,28.0,27.3,25.9,25.0,21.1,18.7,15.4,19.7,15.3,22.5,17.1,24.2,18.8,22.1,20.1,24.1,21.1,23.2,27.2,26.2,27.2,27.9,28.5,28.9,29.0,30.4,30.1,30.1,30.3,30.6,30.2,30.1,30.9,31.2,31.5,31.8,31.4,30.5,31.0,29.7,30.1,29.6,29.2,28.5,28.0,26.1,23.9,22.0,23.5,15.6,18.8,20.2,11.6,17.6,19.2,15.7,16.5,23.2,18.9,23.9,24.6,25.2,27.4,29.6,30.7,30.7,31.3,31.2,31.1,32.0,31.9,32.1,31.6,31.9,31.1,30.6,28.7,29.4,29.3,29.4,28.3,26.7,24.8,24.1,20.8,18.9,18.1,17.1,13.1,16.9,15.3,12.1,16.9,17.3,17.7,23.1,18.6,26.0,19.5,20.8,20.7,17.6,22.8,20.7,22.0,25.8,27.8,25.5,25.7,27.8,27.5,26.5,27.2,28.7,27.6,27.0,26.7,28.3,26.9,27.1,27.6,27.7,26.5,26.2,27.1,25.6,23.2,23.4,25.3,21.3,18.3,19.9,20.7,18.2,16.4,18.1,17.8,14.4,14.1,15.3,15.0,12.5,14.8,16.4,15.1,15.4,16.9,14.8,15.2,16.1,13.3,12.6,12.7,10.4,14.6,12.6,13.1,13.5,11.9,14.7,14.5,15.5,16.5,15.9,15.4,15.9,15.6,14.2,12.5,12.9,11.1,12.2,11.9,12.5,11.1,11.1,11.4,12.8,11.8,12.5,16.3,13.8,15.9,17.8,16.5,19.0,22.4,20.0,19.9,23.9,24.6,22.9,24.7,26.8,27.1,25.9,26.4,27.9,27.8,27.3,26.7,28.5,28.3,27.8,26.9,28.5,26.5,25.4,26.8,26.9,25.1,24.8,25.5,23.4,20.8,21.6,22.3,19.0,14.9,17.0,21.4,16.3,13.1,19.7,16.1,19.8,17.6,20.2,25.3,22.8,22.8,25.4,26.9,26.7,27.3,28.5,29.6,29.7,30.2,30.8,30.0,30.0,29.2,28.6,29.3,29.0,28.2,28.1,28.2,28.2,27.5,25.8,24.3,18.4,20.6,23.4,18.1,20.8,25.7,22.8,20.9,23.0,25.3,23.0,22.4,23.6,16.4,21.6,15.0,14.4,14.2,13.5,11.2,14.8,14.8,15.5,15.7,15.3,15.1,14.8,14.0,13.4,14.4,12.8,15.7,15.2,14.5,14.0,12.9,13.7,12.4,13.6,13.7,13.6,14.7,14.6,14.2,13.4,12.1,11.9,12.1,11.3,12.5,12.7,12.3,11.6,13.7,12.6,13.9,12.5,14.8,15.5,12.9,14.4,14.4,13.8,13.9,12.9,14.1,12.9,12.2,12.3,12.8,13.2,14.0,14.9,11.0,13.8,13.3,12.7,12.0,13.1,12.6,11.1,13.4,11.9,14.7,12.9,15.1,11.5,9.7
P(C),0.984,0.935,0.806,0.827,0.777,0.745,0.758,0.744,0.708,0.703,0.745,0.853,0.921,0.934,0.729,0.582,0.403,0.337,0.334,0.390,0.630,0.832,0.891,0.897,0.778,0.703,0.678,0.734,0.765,0.749,0.732,0.695,0.747,0.748,0.642,0.655,0.694,0.776,0.797,0.749,0.630,0.559,0.579,0.689,0.673,0.724,0.819,0.861,0.662,0.635,0.706,0.710,0.682,0.715,0.678,0.700,0.698,0.745,0.861,0.896,0.963,0.983,0.750,0.637,0.565,0.551,0.508,0.363,0.369,0.372,0.168,0.129,0.132,0.121,0.072,0.027,0.019,0.014,0.011,0.004,0.002,0.001,0.001,0.001,0.002,0.001,0.002,0.005,0.014,0.008,0.006,0.007,0.001,0.001,0.001,0.001,0.001,0.002,0.006,0.061,0.378,0.850,0.849,0.848,0.943,0.991,0.962,0.086,0.015,0.003,0.003,0.006,0.004,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.008,0.020,0.125,0.261,0.177,0.015,0.004,0.003,0.004,0.001,0.000,0.001,0.004,0.024,0.318,0.988,0.981,0.939,0.951,0.970,0.979,0.928,0.232,0.156,0.066,0.059,0.024,0.005,0.003,0.011,0.020,0.005,0.001,0.001,0.004,0.021,0.055,0.069,0.029,0.012,0.001,0.000,0.001,0.002,0.006,0.002,0.003,0.006,0.005,0.003,0.001,0.002,0.003,0.006,0.048,0.257,0.967,0.877,0.834,0.732,0.738,0.617,0.613,0.581,0.954,0.960,0.042,0.016,0.003,0.001,0.001,0.000,0.000,0.001,0.003,0.004,0.003,0.002,0.003,0.001,0.001,0.003,0.009,0.061,0.209,0.413,0.078,0.020,0.024,0.099,0.394,0.629,0.559,0.715,0.852,0.776,0.624,0.555,0.543,0.620,0.732,0.783,0.842,0.666,0.598,0.502,0.564,0.752,0.836,0.381,0.158,0.058,0.012,0.004,0.003,0.005,0.022,0.061,0.060,0.049,0.125,0.078,0.017,0.013,0.009,0.006,0.002,0.001,0.002,0.001,0.001,0.002,0.003,0.003,0.002,0.002,0.003,0.004,0.005,0.012,0.024,0.040,0.046,0.093,0.145,0.279,0.353,0.470,0.521,0.458,0.455,0.403,0.285,0.276,0.312,0.340,0.457,0.554,0.595,0.730,0.823,0.957,0.898,0.766,0.707,0.687,0.643,0.623,0.451,0.248,0.186,0.159,0.186,0.220,0.296,0.399,0.501,0.665,0.813,0.961,0.937,0.900,0.848,0.771,0.790,0.805,0.777,0.734,0.675,0.593,0.513,0.425,0.254,0.234,0.219,0.139,0.076,0.039,0.012,0.010,0.011,0.008,0.003,0.002,0.003,0.003,0.005,0.004,0.003,0.012,0.039,0.100,0.204,0.270,0.064,0.007,0.002,0.003,0.005,0.005,0.006,0.017,0.016,0.023,0.080,0.234,0.734,0.535,0.528,0.581,0.856,0.863,0.682,0.562,0.185,0.100,0.073,0.023,0.009,0.010,0.014,0.012,0.015,0.014,0.006,0.003,0.002,0.010,0.017,0.034,0.168,0.327,0.216,0.035,0.020,0.007,0.004,0.007,0.026,0.118,0.393,0.995,0.082,0.042,0.012,0.013,0.007,0.001,0.001,0.004,0.016,0.085,0.334,0.696,0.839,0.782,0.817,0.798,0.775,0.797,0.850,0.910,0.591,0.330,0.254,0.213,0.320,0.459,0.689,0.878,0.933,0.972,0.875,0.488,0.451,0.511,0.628,0.752,0.745,0.701,0.662,0.677,0.703,0.737,0.836,0.818,0.836,0.867,0.876,0.846,0.824,0.822,0.844,0.765,0.765,0.817,0.839,0.829,0.799,0.740,0.734,0.733,0.728,0.724,0.762,0.809,0.882,0.837,0.806,0.800,0.759,0.670,0.693,0.789,0.875,0.872,0.858,0.796,0.730,0.731,0.726,0.769,0.782,0.708,0.759,0.794,0.816,0.778,0.970
P(H),0.010,0.024,0.068,0.102,0.156,0.214,0.213,0.231,0.251,0.245,0.189,0.092,0.044,0.039,0.264,0.395,0.521,0.501,0.434,0.345,0.226,0.099,0.066,0.078,0.190,0.218,0.212,0.165,0.177,0.214,0.232,0.257,0.219,0.221,0.327,0.323,0.276,0.180,0.171,0.213,0.344,0.411,0.375,0.246,0.200,0.088,0.088,0.096,0.324,0.349,0.268,0.233,0.236,0.221,0.228,0.205,0.225,0.191,0.103,0.049,0.003,0.011,0.248,0.352,0.415,0.426,0.463,0.616,0.609,0.617,0.830,0.869,0.866,0.877,0.927,0.972,0.981,0.986,0.989,0.996,0.998,0.999,0.999,0.999,0.998,0.999,0.998,0.995,0.986,0.992,0.994,0.993,0.999,0.999,0.999,0.999,0.999,0.998,0.994,0.939,0.618,0.135,0.143,0.145,0.047,0.004,0.005,0.914,0.985,0.997,0.997,0.994,0.996,0.997,0.996,0.997,0.998,0.998,0.998,0.998,0.998,0.997,0.992,0.980,0.875,0.739,0.823,0.985,0.996,0.997,0.996,0.999,1.000,0.999,0.996,0.976,0.682,0.010,0.008,0.007,0.015,0.017,0.013,0.071,0.768,0.843,0.934,0.941,0.976,0.995,0.997,0.989,0.980,0.995,0.999,0.999,0.996,0.979,0.945,0.931,0.971,0.988,0.999,1.000,0.999,0.998,0.994,0.998,0.997,0.994,0.995,0.997,0.999,0.998,0.997,0.994,0.951,0.742,0.028,0.120,0.161,0.260,0.258,0.377,0.381,0.406,0.038,0.033,0.958,0.984,0.997,0.999,0.999,1.000,1.000,0.999,0.997,0.996,0.997,0.998,0.997,0.999,0.999,0.997,0.991,0.939,0.791,0.587,0.922,0.980,0.976,0.901,0.593,0.299,0.307,0.201,0.116,0.200,0.365,0.427,0.418,0.320,0.231,0.188,0.118,0.126,0.160,0.203,0.206,0.170,0.148,0.618,0.842,0.942,0.988,0.996,0.997,0.995,0.978,0.939,0.940,0.951,0.875,0.922,0.983,0.987,0.991,0.994,0.998,0.999,0.998,0.999,0.999,0.998,0.997,0.997,0.998,0.998,0.997,0.996,0.995,0.988,0.976,0.960,0.954,0.906,0.854,0.720,0.645,0.529,0.478,0.541,0.544,0.596,0.714,0.724,0.686,0.658,0.541,0.441,0.400,0.264,0.172,0.041,0.101,0.232,0.291,0.311,0.356,0.377,0.548,0.752,0.813,0.840,0.812,0.778,0.702,0.595,0.483,0.316,0.165,0.023,0.060,0.096,0.142,0.217,0.203,0.188,0.211,0.254,0.303,0.399,0.482,0.569,0.744,0.765,0.780,0.860,0.923,0.961,0.988,0.990,0.989,0.992,0.997,0.998,0.997,0.997,0.995,0.996,0.997,0.988,0.961,0.900,0.796,0.730,0.936,0.993,0.998,0.997,0.995,0.995,0.994,0.983,0.984,0.977,0.920,0.766,0.263,0.463,0.469,0.416,0.129,0.127,0.316,0.436,0.814,0.899,0.927,0.977,0.991,0.990,0.986,0.988,0.985,0.986,0.994,0.997,0.998,0.990,0.983,0.966,0.832,0.673,0.784,0.965,0.980,0.993,0.996,0.993,0.974,0.881,0.607,0.003,0.918,0.958,0.988,0.987,0.993,0.999,0.999,0.996,0.984,0.915,0.664,0.283,0.136,0.186,0.167,0.188,0.216,0.194,0.140,0.085,0.408,0.668,0.744,0.782,0.655,0.519,0.293,0.113,0.051,0.019,0.122,0.511,0.545,0.483,0.361,0.240,0.249,0.294,0.330,0.316,0.283,0.252,0.159,0.170,0.150,0.122,0.114,0.148,0.168,0.169,0.149,0.229,0.224,0.170,0.124,0.147,0.175,0.247,0.250,0.239,0.234,0.212,0.172,0.156,0.101,0.133,0.156,0.177,0.217,0.312,0.292,0.197,0.107,0.103,0.129,0.190,0.248,0.242,0.214,0.183,0.168,0.175,0.075,0.018,0.016,0.013,0.001
P(E),0.005,0.041,0.126,0.071,0.067,0.041,0.029,0.025,0.041,0.052,0.067,0.055,0.035,0.027,0.006,0.023,0.077,0.162,0.232,0.265,0.144,0.069,0.043,0.025,0.032,0.079,0.109,0.102,0.059,0.038,0.037,0.049,0.034,0.031,0.031,0.022,0.031,0.044,0.032,0.038,0.026,0.030,0.046,0.065,0.128,0.188,0.093,0.043,0.013,0.016,0.026,0.056,0.082,0.064,0.094,0.095,0.078,0.065,0.035,0.055,0.034,0.006,0.002,0.012,0.020,0.023,0.028,0.020,0.021,0.011,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.015,0.008,0.007,0.010,0.005,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.012,0.055,0.034,0.012,0.008,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.003,0.006,0.008,0.004,0.005,0.006,0.013,0.007,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.013,0.072,0.134,0.085,0.032,0.024,0.011,0.018,0.039,0.060,0.037,0.029,0.040,0.207,0.243,0.295,0.231,0.078,0.016,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.005,0.006,0.006,0.005,0.003,0.001,0.002,0.002,0.002,0.001,0.001,0.000,0.000,0.001,0.001,0.002,0.001,0.002,0.006,0.016,0.019,0.022,0.016,0.003,0.004,0.010,0.011,0.007,0.007,0.012,0.012,0.022,0.007,0.005,0.006,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.002,0.004,0.015,0.010,0.002,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.021,0.025,0.033,0.016,0.014,0.009,0.009,0.010,0.005,0.001,0.001,0.002,0.005,0.025,0.022,0.019,0.009,0.016,0.009,0.002,0.001,0.004,0.006,0.011,0.009,0.006,0.005,0.009,0.007,0.014,0.011,0.005,0.011,0.014,0.011,0.010,0.006,0.008,0.009,0.007,0.006,0.012,0.013,0.037,0.024,0.026,0.013,0.016,0.028,0.037,0.064,0.067,0.035,0.017,0.030,0.039,0.023,0.024,0.018,0.015,0.015,0.018,0.025,0.013,0.014,0.023,0.028,0.060,0.049,0.050,0.116,0.166,0.188,0.168,0.209,0.029
